@relation adult.data-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N5-F3

@attribute age numeric
@attribute workclass {' State-gov',' Self-emp-not-inc',' Private',' Federal-gov',' Local-gov',' ?',' Self-emp-inc',' Without-pay',' Never-worked'}
@attribute fnlwgt numeric
@attribute education {' Bachelors',' HS-grad',' 11th',' Masters',' 9th',' Some-college',' Assoc-acdm',' Assoc-voc',' 7th-8th',' Doctorate',' Prof-school',' 5th-6th',' 10th',' 1st-4th',' Preschool',' 12th'}
@attribute education-num numeric
@attribute marital-status {' Never-married',' Married-civ-spouse',' Divorced',' Married-spouse-absent',' Separated',' Married-AF-spouse',' Widowed'}
@attribute occupation {' Adm-clerical',' Exec-managerial',' Handlers-cleaners',' Prof-specialty',' Other-service',' Sales',' Craft-repair',' Transport-moving',' Farming-fishing',' Machine-op-inspct',' Tech-support',' ?',' Protective-serv',' Armed-Forces',' Priv-house-serv'}
@attribute relationship {' Not-in-family',' Husband',' Wife',' Own-child',' Unmarried',' Other-relative'}
@attribute race {' White',' Black',' Asian-Pac-Islander',' Amer-Indian-Eskimo',' Other'}
@attribute sex {' Male',' Female'}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {' United-States',' Cuba',' Jamaica',' India',' ?',' Mexico',' South',' Puerto-Rico',' Honduras',' England',' Canada',' Germany',' Iran',' Philippines',' Italy',' Poland',' Columbia',' Cambodia',' Thailand',' Ecuador',' Laos',' Taiwan',' Haiti',' Portugal',' Dominican-Republic',' El-Salvador',' France',' Guatemala',' China',' Japan',' Yugoslavia',' Peru',' Outlying-US(Guam-USVI-etc)',' Scotland',' Trinadad&Tobago',' Greece',' Nicaragua',' Vietnam',' Hong',' Ireland',' Hungary',' Holand-Netherlands'}
@attribute income {' <=50K',' >50K'}

@data
34,' Private',168906,' Assoc-acdm',12,' Divorced',' Adm-clerical',' Own-child',' White',' Female',0,0,35,' United-States',' <=50K'
33,' Private',136331,' HS-grad',9,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
42,' Self-emp-inc',287037,' 12th',8,' Divorced',' Craft-repair',' Not-in-family',' White',' Male',0,0,10,' United-States',' <=50K'
49,' Private',165953,' HS-grad',9,' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',0,1902,40,' United-States',' <=50K'
35,' Private',126569,' HS-grad',9,' Divorced',' Craft-repair',' Own-child',' White',' Male',0,0,20,' United-States',' <=50K'
25,' Private',122489,' Bachelors',13,' Never-married',' Exec-managerial',' Own-child',' White',' Female',0,1726,60,' United-States',' <=50K'
61,' Private',162432,' Some-college',10,' Divorced',' Other-service',' Not-in-family',' White',' Female',0,0,40,' United-States',' <=50K'
22,' Local-gov',412316,' HS-grad',9,' Never-married',' Handlers-cleaners',' Own-child',' Black',' Male',0,0,40,' United-States',' <=50K'
42,' Private',29393,' Some-college',10,' Divorced',' Machine-op-inspct',' Not-in-family',' White',' Female',0,0,40,' United-States',' <=50K'
37,' Private',222450,' 5th-6th',3,' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',0,0,40,' Mexico',' <=50K'
52,' Private',99184,' HS-grad',9,' Divorced',' Transport-moving',' Not-in-family',' White',' Male',0,0,40,' United-States',' <=50K'
39,' Private',210991,' HS-grad',9,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
35,' Private',257416,' Assoc-voc',11,' Never-married',' Craft-repair',' Own-child',' Black',' Male',0,0,40,' United-States',' <=50K'
35,' Private',35330,' HS-grad',9,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
23,' Private',141272,' Bachelors',13,' Never-married',' Other-service',' Own-child',' Black',' Female',0,0,30,' United-States',' <=50K'
28,' Private',201861,' Some-college',10,' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',0,0,45,' United-States',' <=50K'
19,' Private',164123,' 11th',7,' Never-married',' Other-service',' Not-in-family',' Black',' Male',0,0,40,' United-States',' <=50K'
23,' Private',229826,' HS-grad',9,' Never-married',' Machine-op-inspct',' Own-child',' White',' Male',0,0,40,' United-States',' <=50K'
18,' Private',138917,' 11th',7,' Never-married',' Sales',' Own-child',' Black',' Female',0,0,10,' United-States',' <=50K'
72,' Without-pay',121004,' HS-grad',9,' Married-civ-spouse',' Other-service',' Husband',' White',' Male',0,0,55,' United-States',' <=50K'
30,' Private',39386,' Some-college',10,' Married-civ-spouse',' Exec-managerial',' Husband',' Black',' Male',0,0,99,' United-States',' <=50K'
49,' Private',40666,' Some-college',10,' Married-civ-spouse',' Farming-fishing',' Husband',' White',' Male',0,0,50,' United-States',' <=50K'
34,' Private',176673,' Some-college',10,' Never-married',' Sales',' Other-relative',' Black',' Female',0,0,35,' United-States',' <=50K'
28,' Private',287268,' Some-college',10,' Never-married',' Other-service',' Not-in-family',' White',' Male',0,0,35,' United-States',' <=50K'
36,' Local-gov',312785,' Bachelors',13,' Never-married',' Prof-specialty',' Own-child',' Black',' Male',0,0,35,' United-States',' <=50K'
33,' ?',289046,' HS-grad',9,' Divorced',' ?',' Not-in-family',' Black',' Male',0,1741,40,' United-States',' <=50K'
29,' Self-emp-not-inc',77207,' Masters',14,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',0,0,30,' United-States',' <=50K'
21,' ?',233923,' Some-college',10,' Never-married',' ?',' Own-child',' White',' Female',0,0,24,' United-States',' <=50K'
30,' ?',205418,' HS-grad',9,' Married-civ-spouse',' ?',' Wife',' White',' Female',0,0,20,' United-States',' <=50K'
27,' Private',135001,' HS-grad',9,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
51,' Private',467611,' 9th',5,' Married-civ-spouse',' Farming-fishing',' Husband',' White',' Male',0,0,40,' Mexico',' <=50K'
52,' Private',302847,' 11th',7,' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
24,' Private',281356,' 1st-4th',2,' Never-married',' Farming-fishing',' Not-in-family',' Other',' Male',0,0,66,' Mexico',' <=50K'
43,' Private',64506,' Some-college',10,' Divorced',' Other-service',' Not-in-family',' White',' Male',0,0,30,' United-States',' <=50K'
54,' Private',244770,' HS-grad',9,' Never-married',' Adm-clerical',' Other-relative',' White',' Female',0,0,40,' United-States',' <=50K'
20,' Federal-gov',410446,' HS-grad',9,' Never-married',' Adm-clerical',' Other-relative',' White',' Male',0,0,20,' United-States',' <=50K'
20,' Private',282604,' Some-college',10,' Never-married',' Handlers-cleaners',' Other-relative',' White',' Male',0,0,20,' United-States',' <=50K'
17,' Private',147069,' 10th',6,' Never-married',' Sales',' Own-child',' White',' Female',0,0,16,' United-States',' <=50K'
26,' Private',189238,' 9th',5,' Never-married',' Other-service',' Own-child',' White',' Female',0,0,38,' El-Salvador',' <=50K'
37,' Local-gov',97136,' Some-college',10,' Married-spouse-absent',' Adm-clerical',' Unmarried',' Black',' Female',0,0,40,' United-States',' <=50K'
78,' Private',135566,' HS-grad',9,' Widowed',' Sales',' Unmarried',' White',' Female',2329,0,12,' United-States',' <=50K'
26,' Private',227489,' Some-college',10,' Never-married',' Handlers-cleaners',' Other-relative',' Black',' Male',0,0,40,' ?',' <=50K'
19,' Private',164938,' Some-college',10,' Never-married',' Other-service',' Own-child',' White',' Female',0,0,25,' United-States',' <=50K'
18,' Federal-gov',101709,' 11th',7,' Never-married',' Other-service',' Own-child',' Asian-Pac-Islander',' Male',0,0,15,' Philippines',' <=50K'
23,' Private',60409,' HS-grad',9,' Never-married',' Exec-managerial',' Not-in-family',' White',' Female',0,0,40,' United-States',' <=50K'
22,' Private',205939,' Bachelors',13,' Never-married',' Exec-managerial',' Own-child',' White',' Male',2202,0,4,' United-States',' <=50K'
44,' Private',173382,' Assoc-acdm',12,' Divorced',' Tech-support',' Unmarried',' White',' Female',0,0,40,' United-States',' <=50K'
42,' Federal-gov',557644,' HS-grad',9,' Never-married',' Adm-clerical',' Unmarried',' White',' Female',0,0,40,' United-States',' <=50K'
58,' Private',407138,' 7th-8th',4,' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',2936,0,50,' Mexico',' <=50K'
44,' Private',370502,' HS-grad',9,' Married-civ-spouse',' Other-service',' Husband',' White',' Male',0,0,25,' Mexico',' <=50K'
47,' Private',359461,' Bachelors',13,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
24,' Private',229826,' HS-grad',9,' Never-married',' Sales',' Not-in-family',' White',' Male',0,0,30,' United-States',' <=50K'
51,' Private',148431,' HS-grad',9,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
36,' Private',348960,' HS-grad',9,' Never-married',' Tech-support',' Not-in-family',' White',' Male',0,0,50,' United-States',' <=50K'
34,' Private',140571,' Assoc-voc',11,' Divorced',' Tech-support',' Unmarried',' Black',' Female',0,0,40,' United-States',' <=50K'
38,' Private',65624,' HS-grad',9,' Divorced',' Exec-managerial',' Not-in-family',' White',' Male',0,0,40,' United-States',' <=50K'
35,' Private',331395,' Some-college',10,' Never-married',' Exec-managerial',' Not-in-family',' White',' Male',0,0,50,' United-States',' <=50K'
23,' Private',239375,' Bachelors',13,' Never-married',' Machine-op-inspct',' Own-child',' White',' Male',0,0,40,' United-States',' <=50K'
28,' Private',129460,' Assoc-voc',11,' Married-civ-spouse',' Handlers-cleaners',' Wife',' White',' Female',0,0,30,' Ecuador',' <=50K'
33,' Private',80058,' HS-grad',9,' Never-married',' Transport-moving',' Not-in-family',' White',' Male',0,0,40,' United-States',' <=50K'
22,' Private',408383,' Some-college',10,' Never-married',' Transport-moving',' Own-child',' White',' Male',0,0,40,' United-States',' <=50K'
49,' Private',175622,' Masters',14,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
39,' Private',174343,' 9th',5,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
37,' Private',99357,' Assoc-acdm',12,' Never-married',' Other-service',' Not-in-family',' White',' Female',0,0,30,' United-States',' <=50K'
18,' ?',157131,' HS-grad',9,' Never-married',' ?',' Own-child',' White',' Female',0,0,12,' United-States',' <=50K'
17,' ?',219277,' 11th',7,' Never-married',' ?',' Own-child',' White',' Female',0,0,20,' United-States',' <=50K'
46,' Private',133616,' Some-college',10,' Divorced',' Adm-clerical',' Unmarried',' White',' Female',0,0,40,' United-States',' <=50K'
20,' Private',168187,' Some-college',10,' Never-married',' Other-service',' Other-relative',' White',' Female',4416,0,25,' United-States',' <=50K'
30,' Self-emp-not-inc',67072,' Bachelors',13,' Married-spouse-absent',' Craft-repair',' Not-in-family',' White',' Male',6849,0,60,' United-States',' <=50K'
39,' Private',342642,' HS-grad',9,' Divorced',' Sales',' Not-in-family',' White',' Male',0,0,60,' United-States',' <=50K'
29,' Private',289991,' HS-grad',9,' Never-married',' Transport-moving',' Unmarried',' White',' Male',0,0,55,' United-States',' <=50K'
29,' Private',82393,' HS-grad',9,' Never-married',' Machine-op-inspct',' Own-child',' Asian-Pac-Islander',' Male',0,0,40,' Germany',' <=50K'
22,' State-gov',255575,' Assoc-acdm',12,' Never-married',' Prof-specialty',' Not-in-family',' White',' Female',0,0,15,' United-States',' <=50K'
36,' State-gov',177064,' Some-college',10,' Never-married',' Exec-managerial',' Unmarried',' White',' Female',0,0,40,' United-States',' <=50K'
64,' Private',253759,' HS-grad',9,' Never-married',' Exec-managerial',' Not-in-family',' White',' Male',0,0,3,' United-States',' <=50K'
73,' Self-emp-not-inc',46514,' HS-grad',9,' Married-civ-spouse',' Sales',' Wife',' White',' Female',0,0,25,' United-States',' <=50K'
32,' Self-emp-not-inc',420895,' Bachelors',13,' Married-civ-spouse',' Sales',' Husband',' White',' Male',0,0,47,' United-States',' <=50K'
25,' Private',160445,' HS-grad',9,' Divorced',' Craft-repair',' Not-in-family',' White',' Male',0,0,40,' United-States',' <=50K'
43,' Private',105119,' HS-grad',9,' Married-civ-spouse',' Adm-clerical',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
40,' Private',379919,' Some-college',10,' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
44,' Private',176063,' Bachelors',13,' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',0,0,45,' United-States',' <=50K'
27,' Private',103634,' HS-grad',9,' Divorced',' Adm-clerical',' Not-in-family',' White',' Male',0,0,38,' United-States',' <=50K'
25,' Local-gov',192321,' Bachelors',13,' Never-married',' Prof-specialty',' Own-child',' White',' Female',0,0,40,' United-States',' <=50K'
28,' Private',66095,' HS-grad',9,' Married-civ-spouse',' Sales',' Husband',' White',' Male',0,0,40,' United-States',' <=50K'
30,' Private',318749,' Assoc-voc',11,' Married-civ-spouse',' Tech-support',' Wife',' White',' Female',0,0,35,' Germany',' <=50K'
50,' Self-emp-not-inc',240922,' Assoc-acdm',12,' Never-married',' Sales',' Not-in-family',' White',' Female',0,1408,5,' United-States',' <=50K'
35,' Private',241153,' Assoc-voc',11,' Never-married',' Tech-support',' Not-in-family',' White',' Male',0,0,40,' United-States',' <=50K'
17,' Private',311907,' 11th',7,' Never-married',' Other-service',' Own-child',' White',' Male',0,0,25,' United-States',' <=50K'
18,' Private',347336,' 12th',8,' Never-married',' Other-service',' Own-child',' White',' Male',0,0,12,' United-States',' <=50K'
33,' Private',232475,' Some-college',10,' Never-married',' Sales',' Own-child',' White',' Male',0,0,45,' United-States',' <=50K'
41,' Federal-gov',160467,' Masters',14,' Divorced',' Prof-specialty',' Unmarried',' White',' Female',1506,0,40,' United-States',' <=50K'
37,' Private',179137,' Some-college',10,' Divorced',' Adm-clerical',' Unmarried',' White',' Female',0,0,39,' United-States',' <=50K'
43,' Private',150528,' Masters',14,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',0,0,40,' United-States',' >50K'
37,' Self-emp-not-inc',188563,' Some-college',10,' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',4386,0,50,' United-States',' >50K'
48,' Private',107231,' Prof-school',15,' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',99999,0,50,' United-States',' >50K'
45,' Private',246891,' Bachelors',13,' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',0,0,72,' Canada',' >50K'
60,' Local-gov',124987,' Bachelors',13,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',7298,0,40,' United-States',' >50K'
54,' Private',139703,' Some-college',10,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',3103,0,40,' Germany',' >50K'
67,' Private',231559,' Prof-school',15,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',20051,0,48,' United-States',' >50K'
40,' Private',347890,' Bachelors',13,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',0,0,40,' United-States',' >50K'
31,' Private',240441,' Masters',14,' Never-married',' Exec-managerial',' Not-in-family',' White',' Male',0,1564,40,' United-States',' >50K'
58,' Self-emp-not-inc',318106,' HS-grad',9,' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',0,0,40,' United-States',' >50K'
36,' Private',186035,' 11th',7,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',5178,0,40,' United-States',' >50K'
54,' Self-emp-inc',172175,' Some-college',10,' Married-civ-spouse',' Transport-moving',' Husband',' White',' Male',0,0,40,' United-States',' >50K'
43,' Private',147110,' Some-college',10,' Never-married',' Adm-clerical',' Unmarried',' White',' Male',0,0,48,' United-States',' >50K'
60,' Federal-gov',237317,' Assoc-voc',11,' Divorced',' Prof-specialty',' Unmarried',' White',' Male',4934,0,40,' United-States',' >50K'
32,' Private',107843,' HS-grad',9,' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',5178,0,50,' United-States',' >50K'
52,' Private',127315,' Masters',14,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',0,0,40,' United-States',' >50K'
30,' Federal-gov',321990,' Some-college',10,' Married-civ-spouse',' Adm-clerical',' Husband',' White',' Male',7298,0,48,' Cuba',' >50K'
47,' Private',205730,' HS-grad',9,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',0,0,56,' United-States',' >50K'
58,' Private',98725,' Doctorate',16,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',0,0,50,' United-States',' >50K'
45,' Federal-gov',171335,' Masters',14,' Married-civ-spouse',' Sales',' Husband',' White',' Male',0,0,50,' United-States',' >50K'
42,' Private',116632,' Doctorate',16,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',0,0,45,' United-States',' >50K'
54,' Self-emp-inc',206964,' Some-college',10,' Married-civ-spouse',' Sales',' Husband',' White',' Male',0,1977,40,' United-States',' >50K'
45,' Local-gov',348172,' Bachelors',13,' Married-civ-spouse',' Farming-fishing',' Husband',' Asian-Pac-Islander',' Male',7298,0,40,' United-States',' >50K'
44,' Private',209174,' Bachelors',13,' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',0,0,70,' United-States',' >50K'
52,' Self-emp-inc',181855,' Prof-school',15,' Married-civ-spouse',' Prof-specialty',' Husband',' Other',' Male',99999,0,65,' United-States',' >50K'
47,' Local-gov',148995,' HS-grad',9,' Married-civ-spouse',' Protective-serv',' Husband',' White',' Male',0,0,60,' United-States',' >50K'
33,' Private',189368,' Some-college',10,' Married-civ-spouse',' Transport-moving',' Husband',' Black',' Male',0,0,40,' United-States',' >50K'
40,' Self-emp-not-inc',173716,' Bachelors',13,' Married-civ-spouse',' Sales',' Husband',' White',' Male',0,0,45,' United-States',' >50K'
64,' Federal-gov',175534,' Doctorate',16,' Married-civ-spouse',' Prof-specialty',' Husband',' Asian-Pac-Islander',' Male',0,0,40,' China',' >50K'
34,' Self-emp-inc',175761,' Bachelors',13,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',0,0,60,' United-States',' >50K'
43,' Federal-gov',192712,' Some-college',10,' Married-civ-spouse',' Prof-specialty',' Wife',' White',' Female',0,0,40,' United-States',' >50K'
50,' Self-emp-not-inc',167728,' Doctorate',16,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',0,0,60,' United-States',' >50K'
33,' Local-gov',182971,' Some-college',10,' Married-civ-spouse',' Protective-serv',' Husband',' White',' Male',0,1887,40,' United-States',' >50K'
39,' Private',80638,' Some-college',10,' Married-civ-spouse',' Other-service',' Husband',' Asian-Pac-Islander',' Male',0,0,84,' United-States',' >50K'
52,' Private',38795,' HS-grad',9,' Divorced',' Craft-repair',' Not-in-family',' White',' Male',0,0,40,' United-States',' >50K'
31,' ?',26553,' Bachelors',13,' Married-civ-spouse',' ?',' Wife',' White',' Female',0,0,25,' United-States',' >50K'
49,' Local-gov',202467,' HS-grad',9,' Married-civ-spouse',' Protective-serv',' Husband',' White',' Male',0,0,40,' United-States',' >50K'
40,' Private',155972,' HS-grad',9,' Married-civ-spouse',' Transport-moving',' Husband',' White',' Male',0,0,60,' United-States',' >50K'
34,' Private',287737,' Some-college',10,' Married-civ-spouse',' Exec-managerial',' Wife',' White',' Female',0,1485,40,' United-States',' >50K'
32,' Private',167531,' Prof-school',15,' Married-civ-spouse',' Prof-specialty',' Wife',' Asian-Pac-Islander',' Female',15024,0,50,' United-States',' >50K'
45,' Private',175925,' Some-college',10,' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',0,0,60,' United-States',' >50K'
58,' Private',354024,' HS-grad',9,' Married-civ-spouse',' Adm-clerical',' Wife',' White',' Female',0,0,40,' United-States',' >50K'
76,' Self-emp-not-inc',33213,' Masters',14,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',0,0,30,' ?',' >50K'
75,' Self-emp-not-inc',309955,' Prof-school',15,' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',0,2174,50,' United-States',' >50K'
31,' State-gov',100863,' Masters',14,' Divorced',' Exec-managerial',' Unmarried',' White',' Female',0,0,50,' United-States',' >50K'
27,' Private',263614,' Assoc-acdm',12,' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',0,0,45,' United-States',' >50K'
40,' Private',124520,' Assoc-voc',11,' Divorced',' Craft-repair',' Unmarried',' White',' Male',0,0,50,' United-States',' >50K'
